user_id,product_id,action,timestamp,query
43,4,search,2026-06-06T02:01:19.487328,tai nghe bluetooth chống ồn
43,10,view,2026-06-06T02:32:19.487328,
43,10,view,2026-06-06T02:53:19.487328,
43,4,click,2026-06-06T03:29:19.487328,
43,23,view,2026-06-06T03:34:19.487328,
43,20,search,2026-06-06T03:42:19.487328,tai nghe bluetooth chống ồn
43,3,click,2026-06-06T04:10:19.487328,
43,21,view,2026-06-06T04:58:19.487328,
43,21,add_to_cart,2026-06-06T05:47:19.487328,
43,13,click,2026-06-06T06:04:19.487328,
43,10,view,2026-06-06T06:43:19.487328,
43,20,click,2026-06-06T06:52:19.487328,
43,9,add_to_cart,2026-06-06T07:02:19.487328,
43,14,click,2026-06-06T07:21:19.487328,
43,9,add_to_cart,2026-06-06T07:54:19.487328,
43,13,click,2026-06-06T07:58:19.487328,
43,20,add_to_cart,2026-06-06T08:41:19.487328,
44,22,view,2026-06-06T01:48:19.487328,
44,20,view,2026-06-06T02:09:19.487328,
44,20,click,2026-06-06T02:16:19.487328,
44,23,view,2026-06-06T02:41:19.487328,
44,17,click,2026-06-06T03:31:19.487328,
44,21,view,2026-06-06T04:21:19.487328,
44,9,view,2026-06-06T04:37:19.487328,
44,24,view,2026-06-06T05:02:19.487328,
44,25,search,2026-06-06T05:48:19.487328,laptop giá rẻ học online
44,9,view,2026-06-06T06:21:19.487328,
44,2,click,2026-06-06T06:41:19.487328,
44,9,view,2026-06-06T07:16:19.487328,
44,11,view,2026-06-06T07:27:19.487328,
44,4,view,2026-06-06T08:04:19.487328,
44,9,view,2026-06-06T08:56:19.487328,
44,25,click,2026-06-06T09:32:19.487328,
44,20,view,2026-06-06T10:18:19.487328,
44,10,click,2026-06-06T10:44:19.487328,
44,9,view,2026-06-06T11:03:19.487328,
44,22,view,2026-06-06T11:27:19.487328,
44,13,click,2026-06-06T11:56:19.487328,
44,9,click,2026-06-06T12:16:19.487328,
44,21,view,2026-06-06T13:02:19.487328,
44,13,view,2026-06-06T13:56:19.487328,
44,28,view,2026-06-06T14:11:19.487328,
44,4,add_to_cart,2026-06-06T14:44:19.487328,
44,11,click,2026-06-06T15:20:19.487328,
44,25,view,2026-06-06T15:42:19.487328,
44,22,view,2026-06-06T16:10:19.487328,
44,24,view,2026-06-06T17:05:19.487328,
44,20,click,2026-06-06T17:36:19.487328,
45,2,view,2026-06-05T22:19:19.487328,
45,2,view,2026-06-05T23:00:19.487328,
45,17,view,2026-06-05T23:37:19.487328,
45,2,click,2026-06-06T00:00:19.487328,
45,18,add_to_cart,2026-06-06T00:31:19.487328,
45,19,click,2026-06-06T00:44:19.487328,
45,19,click,2026-06-06T01:27:19.487328,
45,17,view,2026-06-06T01:35:19.487328,
45,2,view,2026-06-06T02:19:19.487328,
45,1,view,2026-06-06T02:47:19.487328,
45,8,click,2026-06-06T03:13:19.487328,
45,18,view,2026-06-06T03:42:19.487328,
45,2,view,2026-06-06T04:31:19.487328,
45,8,click,2026-06-06T05:18:19.487328,
45,17,view,2026-06-06T05:27:19.487328,
45,7,view,2026-06-06T06:05:19.487328,
45,7,search,2026-06-06T06:56:19.487328,sách lập trình dễ hiểu
45,17,click,2026-06-06T07:04:19.487328,
45,2,view,2026-06-06T07:21:19.487328,
45,19,view,2026-06-06T07:32:19.487328,
45,17,click,2026-06-06T07:37:19.487328,
45,17,click,2026-06-06T08:10:19.487328,
45,9,click,2026-06-06T08:48:19.487328,
45,2,view,2026-06-06T09:25:19.487328,
45,7,click,2026-06-06T10:15:19.487328,
45,17,click,2026-06-06T10:58:19.487328,
45,8,click,2026-06-06T11:31:19.487328,
45,17,view,2026-06-06T11:53:19.487328,
46,32,add_to_cart,2026-06-06T02:13:19.487328,
46,17,search,2026-06-06T03:00:19.487328,áo thun cotton nam
46,32,add_to_cart,2026-06-06T03:03:19.487328,
46,15,view,2026-06-06T03:41:19.487328,
46,5,view,2026-06-06T04:11:19.487328,
46,28,view,2026-06-06T04:55:19.487328,
46,14,click,2026-06-06T05:03:19.487328,
46,6,click,2026-06-06T05:57:19.487328,
46,29,click,2026-06-06T06:47:19.487328,
46,6,view,2026-06-06T06:54:19.487328,
46,14,click,2026-06-06T07:26:19.487328,
46,32,view,2026-06-06T08:00:19.487328,
46,23,view,2026-06-06T08:37:19.487328,
46,32,view,2026-06-06T08:57:19.487328,
46,29,view,2026-06-06T09:14:19.487328,
46,16,click,2026-06-06T09:38:19.487328,
46,27,click,2026-06-06T10:04:19.487328,
46,26,add_to_cart,2026-06-06T10:12:19.487328,
46,28,click,2026-06-06T10:19:19.487328,
46,5,view,2026-06-06T11:14:19.487328,
47,16,click,2026-06-06T00:14:19.487328,
47,6,add_to_cart,2026-06-06T01:04:19.487328,
47,5,search,2026-06-06T01:26:19.487328,giày chạy bộ giá tốt
47,28,search,2026-06-06T02:16:19.487328,áo thun cotton nam
47,32,view,2026-06-06T02:59:19.487328,
47,6,view,2026-06-06T03:44:19.487328,
47,28,view,2026-06-06T04:14:19.487328,
47,32,view,2026-06-06T04:54:19.487328,
47,5,click,2026-06-06T04:59:19.487328,
47,29,view,2026-06-06T05:40:19.487328,
47,27,click,2026-06-06T05:53:19.487328,
47,6,click,2026-06-06T06:44:19.487328,
47,30,click,2026-06-06T06:56:19.487328,
47,6,view,2026-06-06T07:30:19.487328,
47,32,add_to_cart,2026-06-06T08:14:19.487328,
47,28,view,2026-06-06T09:01:19.487328,
47,28,click,2026-06-06T09:06:19.487328,
47,30,click,2026-06-06T09:43:19.487328,
47,28,view,2026-06-06T10:20:19.487328,
47,16,add_to_cart,2026-06-06T11:01:19.487328,
47,6,add_to_cart,2026-06-06T11:22:19.487328,
47,32,view,2026-06-06T11:57:19.487328,
47,31,add_to_cart,2026-06-06T12:39:19.487328,
47,29,search,2026-06-06T13:24:19.487328,balo laptop chống nước
47,14,click,2026-06-06T14:10:19.487328,
47,31,view,2026-06-06T14:31:19.487328,
47,30,click,2026-06-06T14:40:19.487328,
47,32,add_to_cart,2026-06-06T14:54:19.487328,
47,16,click,2026-06-06T15:33:19.487328,
47,32,click,2026-06-06T16:09:19.487328,
47,32,view,2026-06-06T16:35:19.487328,
47,5,click,2026-06-06T16:51:19.487328,
48,19,click,2026-06-05T17:51:19.487328,
48,14,view,2026-06-05T18:46:19.487328,
48,28,click,2026-06-05T19:06:19.487328,
48,29,search,2026-06-05T19:13:19.487328,giày chạy bộ giá tốt
48,29,view,2026-06-05T20:02:19.487328,
48,30,click,2026-06-05T20:38:19.487328,
48,31,click,2026-06-05T21:16:19.487328,
48,16,click,2026-06-05T22:08:19.487328,
48,30,click,2026-06-05T22:55:19.487328,
48,27,view,2026-06-05T23:48:19.487328,
48,18,view,2026-06-06T00:33:19.487328,
48,27,add_to_cart,2026-06-06T00:58:19.487328,
48,29,add_to_cart,2026-06-06T01:27:19.487328,
48,15,click,2026-06-06T02:06:19.487328,
48,18,view,2026-06-06T02:56:19.487328,
48,28,view,2026-06-06T03:24:19.487328,
48,28,view,2026-06-06T04:05:19.487328,
48,27,view,2026-06-06T04:08:19.487328,
48,15,add_to_cart,2026-06-06T04:12:19.487328,
48,28,click,2026-06-06T04:47:19.487328,
48,30,view,2026-06-06T04:56:19.487328,
48,29,view,2026-06-06T05:15:19.487328,
48,29,add_to_cart,2026-06-06T05:34:19.487328,
48,16,view,2026-06-06T06:23:19.487328,
48,5,click,2026-06-06T06:37:19.487328,
48,5,add_to_cart,2026-06-06T07:16:19.487328,
48,32,click,2026-06-06T08:10:19.487328,
48,26,view,2026-06-06T09:02:19.487328,
48,29,search,2026-06-06T09:31:19.487328,balo laptop chống nước
48,11,add_to_cart,2026-06-06T10:15:19.487328,
48,27,view,2026-06-06T10:42:19.487328,
48,5,click,2026-06-06T11:19:19.487328,
48,26,view,2026-06-06T11:36:19.487328,
48,28,add_to_cart,2026-06-06T12:07:19.487328,
49,25,view,2026-06-05T19:02:19.487328,
49,10,view,2026-06-05T19:40:19.487328,
49,22,add_to_cart,2026-06-05T20:10:19.487328,
49,10,view,2026-06-05T20:44:19.487328,
49,22,search,2026-06-05T21:26:19.487328,laptop giá rẻ học online
49,4,add_to_cart,2026-06-05T21:46:19.487328,
49,20,click,2026-06-05T22:15:19.487328,
49,21,click,2026-06-05T22:40:19.487328,
49,11,search,2026-06-05T22:53:19.487328,laptop văn phòng pin trâu
49,22,view,2026-06-05T23:24:19.487328,
49,24,view,2026-06-06T00:10:19.487328,
49,9,click,2026-06-06T00:20:19.487328,
49,24,add_to_cart,2026-06-06T00:32:19.487328,
49,22,click,2026-06-06T00:54:19.487328,
49,10,click,2026-06-06T01:44:19.487328,
49,3,view,2026-06-06T02:35:19.487328,
49,13,click,2026-06-06T02:47:19.487328,
49,21,add_to_cart,2026-06-06T03:27:19.487328,
49,25,add_to_cart,2026-06-06T03:42:19.487328,
49,4,view,2026-06-06T03:49:19.487328,
49,13,add_to_cart,2026-06-06T04:15:19.487328,
49,20,search,2026-06-06T04:50:19.487328,tai nghe bluetooth chống ồn
49,10,click,2026-06-06T05:31:19.487328,
49,25,click,2026-06-06T06:03:19.487328,
50,32,click,2026-06-05T21:59:19.487328,
50,28,click,2026-06-05T22:24:19.487328,
50,24,search,2026-06-05T22:42:19.487328,giày chạy bộ giá tốt
50,32,view,2026-06-05T23:25:19.487328,
50,27,search,2026-06-06T00:03:19.487328,áo thun cotton nam
50,15,view,2026-06-06T00:48:19.487328,
50,29,click,2026-06-06T01:34:19.487328,
50,28,view,2026-06-06T02:03:19.487328,
50,29,view,2026-06-06T02:44:19.487328,
50,29,view,2026-06-06T03:28:19.487328,
50,15,view,2026-06-06T03:39:19.487328,
50,7,click,2026-06-06T03:50:19.487328,
50,30,click,2026-06-06T04:02:19.487328,
50,5,view,2026-06-06T04:25:19.487328,
50,30,view,2026-06-06T04:35:19.487328,
50,26,view,2026-06-06T05:24:19.487328,
50,6,view,2026-06-06T05:53:19.487328,
50,31,view,2026-06-06T06:43:19.487328,
50,14,view,2026-06-06T06:54:19.487328,
50,29,view,2026-06-06T07:36:19.487328,
50,27,view,2026-06-06T08:17:19.487328,
50,15,click,2026-06-06T08:25:19.487328,
50,30,click,2026-06-06T09:06:19.487328,
50,29,click,2026-06-06T09:33:19.487328,
50,32,view,2026-06-06T09:50:19.487328,
50,6,search,2026-06-06T10:10:19.487328,giày chạy bộ giá tốt
50,16,view,2026-06-06T11:01:19.487328,
50,16,click,2026-06-06T11:43:19.487328,
50,14,click,2026-06-06T12:01:19.487328,
50,5,add_to_cart,2026-06-06T12:51:19.487328,
50,5,click,2026-06-06T13:30:19.487328,
50,16,view,2026-06-06T14:23:19.487328,
50,26,add_to_cart,2026-06-06T15:18:19.487328,
50,6,view,2026-06-06T16:08:19.487328,
50,28,view,2026-06-06T16:14:19.487328,
50,32,add_to_cart,2026-06-06T17:06:19.487328,
51,18,add_to_cart,2026-06-05T19:20:19.487328,
51,7,click,2026-06-05T20:12:19.487328,
51,19,view,2026-06-05T20:23:19.487328,
51,18,click,2026-06-05T20:37:19.487328,
51,2,view,2026-06-05T21:09:19.487328,
51,2,add_to_cart,2026-06-05T21:57:19.487328,
51,2,click,2026-06-05T22:28:19.487328,
51,13,click,2026-06-05T22:55:19.487328,
51,1,view,2026-06-05T23:08:19.487328,
51,2,add_to_cart,2026-06-05T23:21:19.487328,
51,17,add_to_cart,2026-06-05T23:34:19.487328,
51,23,click,2026-06-05T23:56:19.487328,
51,18,view,2026-06-06T00:39:19.487328,
51,8,click,2026-06-06T00:42:19.487328,
51,8,add_to_cart,2026-06-06T01:16:19.487328,
51,8,view,2026-06-06T01:34:19.487328,
51,19,click,2026-06-06T02:03:19.487328,
51,1,add_to_cart,2026-06-06T02:21:19.487328,
51,2,view,2026-06-06T02:37:19.487328,
51,2,view,2026-06-06T03:02:19.487328,
51,8,add_to_cart,2026-06-06T03:41:19.487328,
51,2,view,2026-06-06T03:55:19.487328,
51,7,click,2026-06-06T04:42:19.487328,
51,17,search,2026-06-06T04:56:19.487328,sách lập trình dễ hiểu
51,8,add_to_cart,2026-06-06T05:04:19.487328,
51,17,click,2026-06-06T05:55:19.487328,
51,17,view,2026-06-06T06:28:19.487328,
51,2,click,2026-06-06T06:52:19.487328,
51,2,click,2026-06-06T07:08:19.487328,
51,2,click,2026-06-06T07:51:19.487328,
51,2,click,2026-06-06T08:38:19.487328,
51,17,click,2026-06-06T08:59:19.487328,
51,18,click,2026-06-06T09:35:19.487328,
51,2,click,2026-06-06T10:17:19.487328,
51,7,click,2026-06-06T10:51:19.487328,
51,32,click,2026-06-06T11:08:19.487328,
52,29,add_to_cart,2026-06-06T01:02:19.487328,
52,15,view,2026-06-06T01:31:19.487328,
52,29,click,2026-06-06T02:25:19.487328,
52,28,view,2026-06-06T03:12:19.487328,
52,32,click,2026-06-06T03:34:19.487328,
52,5,click,2026-06-06T03:44:19.487328,
52,30,click,2026-06-06T04:23:19.487328,
52,6,view,2026-06-06T04:38:19.487328,
52,30,add_to_cart,2026-06-06T05:11:19.487328,
52,27,click,2026-06-06T05:54:19.487328,
52,15,add_to_cart,2026-06-06T06:26:19.487328,
52,15,click,2026-06-06T06:48:19.487328,
52,27,view,2026-06-06T07:25:19.487328,
52,31,add_to_cart,2026-06-06T08:19:19.487328,
52,30,add_to_cart,2026-06-06T08:39:19.487328,
52,31,click,2026-06-06T09:18:19.487328,
52,28,add_to_cart,2026-06-06T10:11:19.487328,
52,27,view,2026-06-06T10:40:19.487328,
52,31,add_to_cart,2026-06-06T11:11:19.487328,
52,32,add_to_cart,2026-06-06T11:37:19.487328,
53,10,view,2026-06-05T19:15:19.487328,
53,24,add_to_cart,2026-06-05T19:37:19.487328,
53,3,click,2026-06-05T20:13:19.487328,
53,10,click,2026-06-05T20:18:19.487328,
53,10,view,2026-06-05T20:28:19.487328,
53,4,add_to_cart,2026-06-05T21:09:19.487328,
53,21,view,2026-06-05T21:59:19.487328,
53,10,add_to_cart,2026-06-05T22:42:19.487328,
53,21,add_to_cart,2026-06-05T23:05:19.487328,
53,10,view,2026-06-05T23:15:19.487328,
53,20,view,2026-06-05T23:24:19.487328,
53,21,view,2026-06-05T23:44:19.487328,
53,9,view,2026-06-06T00:23:19.487328,
53,25,click,2026-06-06T00:47:19.487328,
53,13,add_to_cart,2026-06-06T01:20:19.487328,
53,9,view,2026-06-06T01:48:19.487328,
53,20,add_to_cart,2026-06-06T02:31:19.487328,
53,10,view,2026-06-06T03:26:19.487328,
53,11,search,2026-06-06T03:34:19.487328,laptop văn phòng pin trâu
53,21,add_to_cart,2026-06-06T03:42:19.487328,
53,11,click,2026-06-06T04:28:19.487328,
53,9,search,2026-06-06T04:45:19.487328,điện thoại pin khỏe
53,4,view,2026-06-06T05:11:19.487328,
53,24,add_to_cart,2026-06-06T05:35:19.487328,
53,23,view,2026-06-06T06:08:19.487328,
53,13,add_to_cart,2026-06-06T06:29:19.487328,
53,10,click,2026-06-06T07:24:19.487328,
53,11,view,2026-06-06T08:08:19.487328,
53,22,click,2026-06-06T08:36:19.487328,
53,24,view,2026-06-06T09:14:19.487328,
53,13,view,2026-06-06T09:38:19.487328,
53,20,search,2026-06-06T10:31:19.487328,laptop văn phòng pin trâu
53,3,click,2026-06-06T10:45:19.487328,
53,10,add_to_cart,2026-06-06T11:24:19.487328,
53,24,add_to_cart,2026-06-06T11:33:19.487328,
53,4,add_to_cart,2026-06-06T12:19:19.487328,
54,19,add_to_cart,2026-06-05T18:11:19.487328,
54,7,view,2026-06-05T19:02:19.487328,
54,18,view,2026-06-05T19:23:19.487328,
54,7,click,2026-06-05T19:39:19.487328,
54,17,add_to_cart,2026-06-05T20:32:19.487328,
54,7,click,2026-06-05T20:40:19.487328,
54,7,add_to_cart,2026-06-05T21:08:19.487328,
54,17,view,2026-06-05T21:14:19.487328,
54,7,add_to_cart,2026-06-05T21:24:19.487328,
54,8,click,2026-06-05T21:52:19.487328,
54,18,click,2026-06-05T22:19:19.487328,
54,1,view,2026-06-05T22:52:19.487328,
54,18,add_to_cart,2026-06-05T23:18:19.487328,
54,2,view,2026-06-05T23:21:19.487328,
54,28,click,2026-06-05T23:55:19.487328,
54,1,view,2026-06-06T00:03:19.487328,
54,8,add_to_cart,2026-06-06T00:35:19.487328,
54,8,click,2026-06-06T01:10:19.487328,
54,19,view,2026-06-06T01:35:19.487328,
54,2,click,2026-06-06T02:14:19.487328,
54,14,view,2026-06-06T02:49:19.487328,
55,9,click,2026-06-05T17:40:19.487328,
55,3,search,2026-06-05T18:13:19.487328,điện thoại pin khỏe
55,9,click,2026-06-05T18:45:19.487328,
55,4,view,2026-06-05T18:53:19.487328,
55,9,view,2026-06-05T19:38:19.487328,
55,15,click,2026-06-05T20:00:19.487328,
55,11,view,2026-06-05T20:52:19.487328,
55,21,click,2026-06-05T21:31:19.487328,
55,9,view,2026-06-05T21:52:19.487328,
55,21,view,2026-06-05T22:42:19.487328,
55,9,click,2026-06-05T22:48:19.487328,
55,3,click,2026-06-05T22:54:19.487328,
55,23,view,2026-06-05T23:36:19.487328,
55,21,view,2026-06-06T00:11:19.487328,
55,21,click,2026-06-06T00:22:19.487328,
55,9,click,2026-06-06T00:25:19.487328,
55,23,view,2026-06-06T01:15:19.487328,
55,23,add_to_cart,2026-06-06T01:34:19.487328,
55,23,view,2026-06-06T01:39:19.487328,
55,11,search,2026-06-06T02:20:19.487328,tai nghe bluetooth chống ồn
55,3,view,2026-06-06T03:12:19.487328,
56,2,click,2026-06-05T20:37:19.487328,
56,8,add_to_cart,2026-06-05T20:56:19.487328,
56,2,click,2026-06-05T21:18:19.487328,
56,8,view,2026-06-05T21:55:19.487328,
56,8,view,2026-06-05T22:28:19.487328,
56,8,view,2026-06-05T22:31:19.487328,
56,19,view,2026-06-05T23:17:19.487328,
56,2,add_to_cart,2026-06-05T23:26:19.487328,
56,19,view,2026-06-05T23:46:19.487328,
56,1,click,2026-06-06T00:05:19.487328,
56,7,click,2026-06-06T00:51:19.487328,
56,2,view,2026-06-06T01:43:19.487328,
56,19,view,2026-06-06T01:57:19.487328,
56,19,view,2026-06-06T02:04:19.487328,
56,17,click,2026-06-06T02:50:19.487328,
56,19,view,2026-06-06T03:09:19.487328,
56,1,search,2026-06-06T03:15:19.487328,sách lập trình dễ hiểu
56,19,click,2026-06-06T03:56:19.487328,
56,2,add_to_cart,2026-06-06T04:04:19.487328,
56,3,click,2026-06-06T04:48:19.487328,
56,8,click,2026-06-06T04:58:19.487328,
56,17,search,2026-06-06T05:43:19.487328,sách thuật toán cho sinh viên
56,1,add_to_cart,2026-06-06T06:30:19.487328,
56,8,view,2026-06-06T06:37:19.487328,
56,1,search,2026-06-06T07:01:19.487328,sách thuật toán cho sinh viên
57,26,search,2026-06-05T18:08:19.487328,giày chạy bộ giá tốt
57,26,click,2026-06-05T18:52:19.487328,
57,16,click,2026-06-05T19:08:19.487328,
57,31,view,2026-06-05T19:56:19.487328,
57,32,click,2026-06-05T20:35:19.487328,
57,32,view,2026-06-05T21:09:19.487328,
57,27,view,2026-06-05T21:54:19.487328,
57,16,click,2026-06-05T22:22:19.487328,
57,31,click,2026-06-05T22:55:19.487328,
57,5,view,2026-06-05T23:32:19.487328,
57,15,add_to_cart,2026-06-06T00:27:19.487328,
57,32,view,2026-06-06T00:52:19.487328,
57,27,search,2026-06-06T01:35:19.487328,balo laptop chống nước
57,28,view,2026-06-06T01:59:19.487328,
57,26,view,2026-06-06T02:43:19.487328,
57,31,view,2026-06-06T03:28:19.487328,
57,6,click,2026-06-06T04:11:19.487328,
57,29,click,2026-06-06T04:42:19.487328,
57,16,click,2026-06-06T04:46:19.487328,
57,28,view,2026-06-06T05:13:19.487328,
57,16,click,2026-06-06T05:47:19.487328,
57,5,view,2026-06-06T05:51:19.487328,
57,6,view,2026-06-06T05:56:19.487328,
57,4,click,2026-06-06T06:41:19.487328,
57,31,view,2026-06-06T07:18:19.487328,
57,32,click,2026-06-06T07:23:19.487328,
57,30,add_to_cart,2026-06-06T07:56:19.487328,
57,28,view,2026-06-06T07:59:19.487328,
57,30,add_to_cart,2026-06-06T08:54:19.487328,
57,14,add_to_cart,2026-06-06T09:01:19.487328,
57,27,view,2026-06-06T09:18:19.487328,
57,6,add_to_cart,2026-06-06T10:12:19.487328,
57,29,click,2026-06-06T10:51:19.487328,
57,31,view,2026-06-06T11:42:19.487328,
58,15,view,2026-06-05T19:38:19.487328,
58,31,click,2026-06-05T19:51:19.487328,
58,14,view,2026-06-05T20:02:19.487328,
58,32,add_to_cart,2026-06-05T20:29:19.487328,
58,14,search,2026-06-05T20:43:19.487328,áo thun cotton nam
58,16,click,2026-06-05T21:12:19.487328,
58,28,view,2026-06-05T21:59:19.487328,
58,30,click,2026-06-05T22:35:19.487328,
58,5,click,2026-06-05T23:17:19.487328,
58,28,click,2026-06-05T23:51:19.487328,
58,29,view,2026-06-06T00:16:19.487328,
58,13,search,2026-06-06T00:26:19.487328,áo thun cotton nam
58,16,search,2026-06-06T01:17:19.487328,balo laptop chống nước
58,31,view,2026-06-06T02:02:19.487328,
58,16,view,2026-06-06T02:55:19.487328,
58,32,view,2026-06-06T03:29:19.487328,
58,26,click,2026-06-06T03:35:19.487328,
58,16,view,2026-06-06T03:54:19.487328,
58,15,view,2026-06-06T03:59:19.487328,
58,15,view,2026-06-06T04:13:19.487328,
58,16,view,2026-06-06T04:23:19.487328,
58,5,click,2026-06-06T05:03:19.487328,
58,31,add_to_cart,2026-06-06T05:49:19.487328,
58,26,click,2026-06-06T06:07:19.487328,
58,32,view,2026-06-06T06:24:19.487328,
58,18,view,2026-06-06T06:54:19.487328,
58,5,view,2026-06-06T07:08:19.487328,
58,26,click,2026-06-06T07:23:19.487328,
59,24,click,2026-06-05T17:42:19.487328,
59,20,click,2026-06-05T18:14:19.487328,
59,4,add_to_cart,2026-06-05T18:31:19.487328,
59,22,click,2026-06-05T18:44:19.487328,
59,22,view,2026-06-05T18:52:19.487328,
59,25,click,2026-06-05T19:32:19.487328,
59,22,click,2026-06-05T20:21:19.487328,
59,9,click,2026-06-05T20:44:19.487328,
59,13,add_to_cart,2026-06-05T20:56:19.487328,
59,10,search,2026-06-05T21:01:19.487328,laptop giá rẻ học online
59,3,click,2026-06-05T21:31:19.487328,
59,24,view,2026-06-05T22:26:19.487328,
59,13,add_to_cart,2026-06-05T23:04:19.487328,
59,24,view,2026-06-05T23:15:19.487328,
59,3,click,2026-06-05T23:19:19.487328,
59,25,add_to_cart,2026-06-05T23:51:19.487328,
59,20,add_to_cart,2026-06-06T00:23:19.487328,
59,4,click,2026-06-06T01:06:19.487328,
59,10,view,2026-06-06T01:13:19.487328,
59,3,view,2026-06-06T01:18:19.487328,
59,4,click,2026-06-06T02:00:19.487328,
59,25,click,2026-06-06T02:08:19.487328,
59,25,search,2026-06-06T02:43:19.487328,laptop giá rẻ học online
59,20,view,2026-06-06T03:10:19.487328,
60,22,view,2026-06-06T02:43:19.487328,
60,24,search,2026-06-06T02:54:19.487328,tai nghe bluetooth chống ồn
60,3,search,2026-06-06T03:44:19.487328,laptop văn phòng pin trâu
60,20,click,2026-06-06T04:35:19.487328,
60,25,click,2026-06-06T04:55:19.487328,
60,10,view,2026-06-06T05:02:19.487328,
60,10,add_to_cart,2026-06-06T05:38:19.487328,
60,4,click,2026-06-06T05:59:19.487328,
60,11,add_to_cart,2026-06-06T06:46:19.487328,
60,21,view,2026-06-06T06:54:19.487328,
60,3,view,2026-06-06T07:01:19.487328,
60,10,click,2026-06-06T07:13:19.487328,
60,4,view,2026-06-06T07:56:19.487328,
60,13,search,2026-06-06T08:33:19.487328,tai nghe bluetooth chống ồn
60,24,click,2026-06-06T09:23:19.487328,
60,13,add_to_cart,2026-06-06T09:27:19.487328,
60,20,view,2026-06-06T10:07:19.487328,
60,10,click,2026-06-06T10:41:19.487328,
60,21,click,2026-06-06T11:12:19.487328,
60,20,add_to_cart,2026-06-06T11:25:19.487328,
60,23,add_to_cart,2026-06-06T12:17:19.487328,
60,21,search,2026-06-06T12:59:19.487328,laptop văn phòng pin trâu
60,4,add_to_cart,2026-06-06T13:13:19.487328,
60,20,view,2026-06-06T13:26:19.487328,
60,23,view,2026-06-06T14:05:19.487328,
61,30,view,2026-06-05T22:12:19.487328,
61,20,view,2026-06-05T22:49:19.487328,
61,32,add_to_cart,2026-06-05T23:23:19.487328,
61,6,click,2026-06-06T00:13:19.487328,
61,14,view,2026-06-06T01:01:19.487328,
61,16,view,2026-06-06T01:46:19.487328,
61,32,click,2026-06-06T02:10:19.487328,
61,32,click,2026-06-06T02:21:19.487328,
61,27,click,2026-06-06T02:49:19.487328,
61,29,view,2026-06-06T02:57:19.487328,
61,28,click,2026-06-06T03:37:19.487328,
61,16,view,2026-06-06T03:52:19.487328,
61,15,click,2026-06-06T04:38:19.487328,
61,14,view,2026-06-06T05:06:19.487328,
61,21,search,2026-06-06T05:41:19.487328,áo thun cotton nam
61,26,click,2026-06-06T05:53:19.487328,
61,28,view,2026-06-06T06:19:19.487328,
61,5,add_to_cart,2026-06-06T06:50:19.487328,
61,28,search,2026-06-06T07:40:19.487328,giày chạy bộ giá tốt
61,5,click,2026-06-06T08:34:19.487328,
61,31,view,2026-06-06T09:03:19.487328,
62,27,search,2026-06-05T22:06:19.487328,giày chạy bộ giá tốt
62,28,add_to_cart,2026-06-05T22:46:19.487328,
62,14,view,2026-06-05T23:15:19.487328,
62,16,add_to_cart,2026-06-06T00:06:19.487328,
62,15,add_to_cart,2026-06-06T00:11:19.487328,
62,32,click,2026-06-06T01:01:19.487328,
62,5,view,2026-06-06T01:13:19.487328,
62,28,click,2026-06-06T01:56:19.487328,
62,11,view,2026-06-06T02:25:19.487328,
62,16,view,2026-06-06T02:43:19.487328,
62,16,click,2026-06-06T02:50:19.487328,
62,6,click,2026-06-06T03:29:19.487328,
62,27,search,2026-06-06T04:02:19.487328,balo laptop chống nước
62,30,click,2026-06-06T04:51:19.487328,
62,5,view,2026-06-06T05:31:19.487328,
62,27,view,2026-06-06T05:42:19.487328,
62,31,click,2026-06-06T06:11:19.487328,
62,31,view,2026-06-06T06:32:19.487328,
62,31,view,2026-06-06T07:07:19.487328,
62,27,add_to_cart,2026-06-06T07:48:19.487328,
62,31,add_to_cart,2026-06-06T08:34:19.487328,
62,32,click,2026-06-06T09:11:19.487328,
62,16,click,2026-06-06T09:22:19.487328,
62,29,view,2026-06-06T09:51:19.487328,
62,29,view,2026-06-06T10:07:19.487328,
62,15,add_to_cart,2026-06-06T11:00:19.487328,
63,18,add_to_cart,2026-06-06T00:02:19.487328,
63,18,view,2026-06-06T00:35:19.487328,
63,16,click,2026-06-06T01:30:19.487328,
63,17,search,2026-06-06T02:21:19.487328,sách lập trình dễ hiểu
63,2,add_to_cart,2026-06-06T03:11:19.487328,
63,19,view,2026-06-06T03:28:19.487328,
63,19,click,2026-06-06T03:58:19.487328,
63,19,add_to_cart,2026-06-06T04:02:19.487328,
63,8,click,2026-06-06T04:55:19.487328,
63,1,add_to_cart,2026-06-06T05:05:19.487328,
63,18,add_to_cart,2026-06-06T05:14:19.487328,
63,18,click,2026-06-06T05:28:19.487328,
63,21,search,2026-06-06T06:18:19.487328,sách thuật toán cho sinh viên
63,7,add_to_cart,2026-06-06T06:31:19.487328,
63,19,view,2026-06-06T06:38:19.487328,
63,17,view,2026-06-06T07:14:19.487328,
63,18,add_to_cart,2026-06-06T07:27:19.487328,
63,8,add_to_cart,2026-06-06T08:02:19.487328,
63,17,search,2026-06-06T08:48:19.487328,sách thuật toán cho sinh viên
63,19,view,2026-06-06T09:18:19.487328,
63,19,search,2026-06-06T10:09:19.487328,sách hệ thống phân tán
63,17,click,2026-06-06T10:20:19.487328,
63,8,click,2026-06-06T10:58:19.487328,
